"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"HIVBHTSvisit.gestationalAge","HIVBHTSvisit.gestationalAge","","","",0,1,"","","","integer {[]} {[]}
","Gestational age","Gestational age in weeks and/or days depending on the source of gestational age","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE30
",,,,"HIVBHTSvisit.gestationalAge",0,1,"",""
"HIVBHTSvisit.expectedDateOfDeliveryEdd","HIVBHTSvisit.expectedDateOfDeliveryEdd","","","",0,1,"","","","date {[]} {[]}
","Expected date of delivery (EDD)","Expected date of delivery based on gestational age","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE31
",,,,"HIVBHTSvisit.expectedDateOfDeliveryEdd",0,1,"",""
"HIVBHTSvisit.breastfeeding","HIVBHTSvisit.breastfeeding","","","",0,1,"","","","boolean {[]} {[]}
","Breastfeeding","Infant is being breastfed by mother","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE32
",,,,"HIVBHTSvisit.breastfeeding",0,1,"",""
"HIVBHTSvisit.partnerHivStatusReported","HIVBHTSvisit.partnerHivStatusReported","","","",0,1,"","","","Coding {[]} {[]}
","Partner HIV status (reported)","The HIV status of the client's partner.","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE33","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE33
",,,,"HIVBHTSvisit.partnerHivStatusReported",0,1,"",""
"HIVBHTSvisit.partnerIsFromAKeyPopulation","HIVBHTSvisit.partnerIsFromAKeyPopulation","","","",0,*,"","","","Coding {[]} {[]}
","Partner is from a key population","Client's partner is a member of a key population, that has an increased risk of HIV","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE37","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE37
",,,,"HIVBHTSvisit.partnerIsFromAKeyPopulation",0,*,"",""
"HIVBHTSvisit.hasUsedAnHivSelfTestBeforeReported","HIVBHTSvisit.hasUsedAnHivSelfTestBeforeReported","","","",0,1,"","","","boolean {[]} {[]}
","Has used an HIV self-test before (reported)","The client reported having used an HIV self-test before","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE43
",,,,"HIVBHTSvisit.hasUsedAnHivSelfTestBeforeReported",0,1,"",""
"HIVBHTSvisit.hivSelfTestResult","HIVBHTSvisit.hivSelfTestResult","","","",0,1,"","","","Coding {[]} {[]}
","HIV self-test result","Results from the reported HIV self-test","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE44","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE44
",,,,"HIVBHTSvisit.hivSelfTestResult",0,1,"",""
"HIVBHTSvisit.dateOfHivSelfTest","HIVBHTSvisit.dateOfHivSelfTest","","","",0,1,"","","","date {[]} {[]}
","Date of HIV self-test","Date when the HIV self-test was conducted","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE48
",,,,"HIVBHTSvisit.dateOfHivSelfTest",0,1,"",""
"HIVBHTSvisit.keyPopulationMember","HIVBHTSvisit.keyPopulationMember","","","",0,1,"","","","boolean {[]} {[]}
","Key population member","Client is a member of a key population that has an increased risk of HIV","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE49
",,,,"HIVBHTSvisit.keyPopulationMember",0,1,"",""
"HIVBHTSvisit.keyPopulationMemberType","HIVBHTSvisit.keyPopulationMemberType","","","",0,*,"","","","Coding {[]} {[]}
","Key population member type","The type of key population that the client is included in","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE50","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE50
",,,,"HIVBHTSvisit.keyPopulationMemberType",0,*,"",""
"HIVBHTSvisit.adolescentGirl","HIVBHTSvisit.adolescentGirl","","","",0,1,"","","","boolean {[]} {[]}
","Adolescent girl","Calculated field based on age and gender, if client is 10 years or older and under 20 years old","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE56
",,,,"HIVBHTSvisit.adolescentGirl",0,1,"",""
"HIVBHTSvisit.youngWoman","HIVBHTSvisit.youngWoman","","","",0,1,"","","","boolean {[]} {[]}
","Young woman","Calculated field based on age and gender, if client is 20 years or older and under 25 years old","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE57
",,,,"HIVBHTSvisit.youngWoman",0,1,"",""
"HIVBHTSvisit.orphanOrVulnerableChild","HIVBHTSvisit.orphanOrVulnerableChild","","","",0,1,"","","","boolean {[]} {[]}
","Orphan or vulnerable child","Client considered an orphan or vulnerable child","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE58
",,,,"HIVBHTSvisit.orphanOrVulnerableChild",0,1,"",""
"HIVBHTSvisit.informedOfHivTestResult","HIVBHTSvisit.informedOfHivTestResult","","","",0,1,"","","","boolean {[]} {[]}
","Informed of HIV test result","Client has been informed of their HIV test result","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE59
",,,,"HIVBHTSvisit.informedOfHivTestResult",0,1,"",""
"HIVBHTSvisit.dateHivTestResultsReturned","HIVBHTSvisit.dateHivTestResultsReturned","","","",0,1,"","","","date {[]} {[]}
","Date HIV test results returned","Date HIV test result returned to client","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE60
",,,,"HIVBHTSvisit.dateHivTestResultsReturned",0,1,"",""
"HIVBHTSvisit.hivExposureType","HIVBHTSvisit.hivExposureType","","","",0,*,"","","","Coding {[]} {[]}
","HIV exposure type","Ways in which the client was exposed to HIV","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE61","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE61
",,,,"HIVBHTSvisit.hivExposureType",0,*,"",""
"HIVBHTSvisit.dateInformedOfHivPositiveDiagnosis","HIVBHTSvisit.dateInformedOfHivPositiveDiagnosis","","","",0,1,"","","","date {[]} {[]}
","Date informed of HIV-positive diagnosis","The date on which the client was diagnosed with HIV","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE65
",,,,"HIVBHTSvisit.dateInformedOfHivPositiveDiagnosis",0,1,"",""
"HIVBHTSvisit.hivDiagnosingFacility","HIVBHTSvisit.hivDiagnosingFacility","","","",1,1,"","","","Coding {[]} {[]}
","HIV diagnosing facility","The facility where the client received an HIV-positive diagnosis","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE66","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE66
",,,,"HIVBHTSvisit.hivDiagnosingFacility",1,1,"",""
"HIVBHTSvisit.dateOfFirstPositiveTestIndicativeOfHivDiagnosis","HIVBHTSvisit.dateOfFirstPositiveTestIndicativeOfHivDiagnosis","","","",0,1,"","","","date {[]} {[]}
","Date of first positive test indicative of HIV diagnosis","Earliest date of HIV diagnosis determined according to the national HIV testing algorithm","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE67
",,,,"HIVBHTSvisit.dateOfFirstPositiveTestIndicativeOfHivDiagnosis",0,1,"",""
"HIVBHTSvisit.hivSerotype","HIVBHTSvisit.hivSerotype","","","",0,1,"","","","Coding {[]} {[]}
","HIV serotype","The client's HIV serotype","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE68","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE68
",,,,"HIVBHTSvisit.hivSerotype",0,1,"",""
"HIVBHTSvisit.hivDiagnosisDate","HIVBHTSvisit.hivDiagnosisDate","","","",0,1,"","","","date {[]} {[]}
","HIV diagnosis date","Date diagnosis was returned to client","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE71
",,,,"HIVBHTSvisit.hivDiagnosisDate",0,1,"",""
"HIVBHTSvisit.artStartDate","HIVBHTSvisit.artStartDate","","","",0,1,"","","","date {[]} {[]}
","ART start date","The date on which the client started or restarted antiretroviral therapy (ART)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE72
",,,,"HIVBHTSvisit.artStartDate",0,1,"",""
"HIVBHTSvisit.ageAtDiagnosis","HIVBHTSvisit.ageAtDiagnosis","","","",0,1,"","","","integer {[]} {[]}
","Age at diagnosis","The client's age (in years) when given an HIV diagnosis","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE73
",,,,"HIVBHTSvisit.ageAtDiagnosis",0,1,"",""
"HIVBHTSvisit.typeOfContactElicited","HIVBHTSvisit.typeOfContactElicited","","","",0,*,"","","","Coding {[]} {[]}
","Type of contact elicited","Client's relationship to the contact identified for voluntary partner services or family services","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE74","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE74
",,,,"HIVBHTSvisit.typeOfContactElicited",0,*,"",""
"HIVBHTSvisit.hivTestOrdered","HIVBHTSvisit.hivTestOrdered","","","",0,1,"","","","boolean {[]} {[]}
","HIV test ordered","An HIV test of the client was ordered by the provider","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE79
",,,,"HIVBHTSvisit.hivTestOrdered",0,1,"",""
"HIVBHTSvisit.hivTestConducted","HIVBHTSvisit.hivTestConducted","","","",0,1,"","","","boolean {[]} {[]}
","HIV test conducted","An HIV test was performed on the client during the visit","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE80
",,,,"HIVBHTSvisit.hivTestConducted",0,1,"",""
"HIVBHTSvisit.hivTestType","HIVBHTSvisit.hivTestType","","","",0,1,"","","","Coding {[]} {[]}
","HIV test type","Type of HIV test","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE81","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE81
",,,,"HIVBHTSvisit.hivTestType",0,1,"",""
"HIVBHTSvisit.dateHivTestSent","HIVBHTSvisit.dateHivTestSent","","","",0,1,"","","","dateTime {[]} {[]}
","Date HIV test sent","Date HIV specimen was sent to lab","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE87
",,,,"HIVBHTSvisit.dateHivTestSent",0,1,"",""
"HIVBHTSvisit.assayNumberInTestingStrategy","HIVBHTSvisit.assayNumberInTestingStrategy","","","",0,1,"","","","Coding {[]} {[]}
","Assay number in testing strategy","The number of the assay (test kit) in the HIV testing strategy","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE88","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE88
",,,,"HIVBHTSvisit.assayNumberInTestingStrategy",0,1,"",""
"HIVBHTSvisit.testResultOfHivAssay1","HIVBHTSvisit.testResultOfHivAssay1","","","",0,1,"","","","Coding {[]} {[]}
","Test result of HIV assay 1","The result of the first HIV assay in the testing strategy","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE94","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE94
",,,,"HIVBHTSvisit.testResultOfHivAssay1",0,1,"",""
"HIVBHTSvisit.testResultOfHivAssay2","HIVBHTSvisit.testResultOfHivAssay2","","","",0,1,"","","","Coding {[]} {[]}
","Test result of HIV assay 2","The result of the second HIV assay in the testing strategy","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE98","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE98
",,,,"HIVBHTSvisit.testResultOfHivAssay2",0,1,"",""
"HIVBHTSvisit.testResultOfHivAssay3","HIVBHTSvisit.testResultOfHivAssay3","","","",0,1,"","","","Coding {[]} {[]}
","Test result of HIV assay 3","The result of the third HIV assay in the testing strategy","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE102","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE102
",,,,"HIVBHTSvisit.testResultOfHivAssay3",0,1,"",""
"HIVBHTSvisit.testResultOfHivAssay1Repeated","HIVBHTSvisit.testResultOfHivAssay1Repeated","","","",0,1,"","","","Coding {[]} {[]}
","Test result of HIV assay 1 repeated","The result of the repeated first HIV assay in the testing strategy","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE106","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE106
",,,,"HIVBHTSvisit.testResultOfHivAssay1Repeated",0,1,"",""
"HIVBHTSvisit.hivTestDate","HIVBHTSvisit.hivTestDate","","","",0,1,"","","","date {[]} {[]}
","HIV test date","Date of the HIV test","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE110
",,,,"HIVBHTSvisit.hivTestDate",0,1,"",""
"HIVBHTSvisit.hivTestResult","HIVBHTSvisit.hivTestResult","","","",0,1,"","","","Coding {[]} {[]}
","HIV test result","The result from HIV testing after applying the testing algorithm","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE111","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE111
",,,,"HIVBHTSvisit.hivTestResult",0,1,"",""
"HIVBHTSvisit.hivStatus","HIVBHTSvisit.hivStatus","","","",1,1,"","","","Coding {[]} {[]}
","HIV status","HIV status reported after applying the national HIV testing algorithm. No single HIV test can provide an HIV-positive diagnosis.","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE115","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE115
",,,,"HIVBHTSvisit.hivStatus",1,1,"",""
"HIVBHTSvisit.datePositiveHivTestConfirmed","HIVBHTSvisit.datePositiveHivTestConfirmed","","","",0,1,"","","","date {[]} {[]}
","Date positive HIV test confirmed","Date patient received positive HIV test confirmation (with written documentation)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE119
",,,,"HIVBHTSvisit.datePositiveHivTestConfirmed",0,1,"",""
"HIVBHTSvisit.siteWherePositiveHivTestConfirmed","HIVBHTSvisit.siteWherePositiveHivTestConfirmed","","","",0,1,"","","","Coding {[]} {[]}
","Site where positive HIV test confirmed","Name or identifier of health facility where HIV test was confirmed","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE120","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE120
",,,,"HIVBHTSvisit.siteWherePositiveHivTestConfirmed",0,1,"",""
"HIVBHTSvisit.probableRouteOfTransmission","HIVBHTSvisit.probableRouteOfTransmission","","","",0,*,"","","","Coding {[]} {[]}
","Probable route of transmission","Probable route(s) of transmission of HIV to client","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE121","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE121
",,,,"HIVBHTSvisit.probableRouteOfTransmission",0,*,"",""
"HIVBHTSvisit.partnerHivTestConducted","HIVBHTSvisit.partnerHivTestConducted","","","",0,1,"","","","boolean {[]} {[]}
","Partner HIV test conducted","If the client does not know the HIV status of the client's partner(s), offer to test and add results here","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE129
",,,,"HIVBHTSvisit.partnerHivTestConducted",0,1,"",""
"HIVBHTSvisit.partnerHivTestOrdered","HIVBHTSvisit.partnerHivTestOrdered","","","",0,1,"","","","boolean {[]} {[]}
","Partner HIV test ordered","An HIV test for the client's partner has been ordered","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE130
",,,,"HIVBHTSvisit.partnerHivTestOrdered",0,1,"",""
"HIVBHTSvisit.partnerHivTestDate","HIVBHTSvisit.partnerHivTestDate","","","",0,1,"","","","dateTime {[]} {[]}
","Partner HIV test date","Date of client's partner's HIV test","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE131
",,,,"HIVBHTSvisit.partnerHivTestDate",0,1,"",""
"HIVBHTSvisit.partnerHivTestResult","HIVBHTSvisit.partnerHivTestResult","","","",0,1,"","","","Coding {[]} {[]}
","Partner HIV test result","The HIV test result of the client's partner","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE132","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE132
",,,,"HIVBHTSvisit.partnerHivTestResult",0,1,"",""
"HIVBHTSvisit.partnerHivStatusConfirmed","HIVBHTSvisit.partnerHivStatusConfirmed","","","",0,1,"","","","Coding {[]} {[]}
","Partner HIV status (confirmed)","The HIV status of a sexual or drug-injecting partner of the client, based on a confirmed test result","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE136","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE136
",,,,"HIVBHTSvisit.partnerHivStatusConfirmed",0,1,"",""
"HIVBHTSvisit.partnerOnArt","HIVBHTSvisit.partnerOnArt","","","",0,1,"","","","boolean {[]} {[]}
","Partner on ART","Partner of the client is on ART","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE140
",,,,"HIVBHTSvisit.partnerOnArt",0,1,"",""
"HIVBHTSvisit.partnerVirallySuppressedOnArt","HIVBHTSvisit.partnerVirallySuppressedOnArt","","","",0,1,"","","","boolean {[]} {[]}
","Partner virally suppressed on ART","ART and virally suppression status of a partner of the client","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE141
",,,,"HIVBHTSvisit.partnerVirallySuppressedOnArt",0,1,"",""
"HIVBHTSvisit.counsellingProvided","HIVBHTSvisit.counsellingProvided","","","",1,*,"","","","Coding {[]} {[]}
","Counselling provided","Whether counselling was provided to a client during the visit","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE142","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE142
",,,,"HIVBHTSvisit.counsellingProvided",1,*,"",""
"HIVBHTSvisit.preventionServicesOfferedAndReferrals","HIVBHTSvisit.preventionServicesOfferedAndReferrals","","","",1,*,"","","","Coding {[]} {[]}
","Prevention services offered and referrals","Offer or refer to prevention services","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE149","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE149
",,,,"HIVBHTSvisit.preventionServicesOfferedAndReferrals",1,*,"",""
"HIVBHTSvisit.sexualAndReproductiveHealthIntegratedServices","HIVBHTSvisit.sexualAndReproductiveHealthIntegratedServices","","","",1,*,"","","","Coding {[]} {[]}
","Sexual and reproductive health integrated services","Offer or refer to sexual and reproductive health services","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE158","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE158
",,,,"HIVBHTSvisit.sexualAndReproductiveHealthIntegratedServices",1,*,"",""
"HIVBHTSvisit.offerOtherClinicalServices","HIVBHTSvisit.offerOtherClinicalServices","","","",0,*,"","","","Coding {[]} {[]}
","Offer other clinical services","Other clinical services offered or referrals given to the client","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE165","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE165
",,,,"HIVBHTSvisit.offerOtherClinicalServices",0,*,"",""
"HIVBHTSvisit.otherSupportServices","HIVBHTSvisit.otherSupportServices","","","",0,*,"","","","Coding {[]} {[]}
","Other support services","Offer or refer for other support services","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE172","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE172
",,,,"HIVBHTSvisit.otherSupportServices",0,*,"",""
"HIVBHTSvisit.clinicalEnquiryForIntimatePartnerViolenceIpvDone","HIVBHTSvisit.clinicalEnquiryForIntimatePartnerViolenceIpvDone","","","",0,1,"","","","boolean {[]} {[]}
","Clinical enquiry for intimate partner violence (IPV) done","Whether a clinical enquiry for intimate partner violence was conducted","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE178
",,,,"HIVBHTSvisit.clinicalEnquiryForIntimatePartnerViolenceIpvDone",0,1,"",""
"HIVBHTSvisit.intimatePartnerViolenceEnquiryResults","HIVBHTSvisit.intimatePartnerViolenceEnquiryResults","","","",0,1,"","","","Coding {[]} {[]}
","Intimate partner violence enquiry results","Result of medical inquiry for intimate partner violence","","","","","","","","","",,"required","","http://smart.who.int/hiv/ValueSet/HIV.B.DE179","http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE179
",,,,"HIVBHTSvisit.intimatePartnerViolenceEnquiryResults",0,1,"",""
"HIVBHTSvisit.otherIpvResultSpecify","HIVBHTSvisit.otherIpvResultSpecify","","","",0,1,"","","","string {[]} {[]}
","Other IPV result (specify)","Other intimate partner violence (IPV) result not described above (specify)","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE184
",,,,"HIVBHTSvisit.otherIpvResultSpecify",0,1,"",""
"HIVBHTSvisit.offeredVoluntaryPartnerServices","HIVBHTSvisit.offeredVoluntaryPartnerServices","","","",0,1,"","","","boolean {[]} {[]}
","Offered voluntary partner services","Whether the client was offered voluntary partner services or family services","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE185
",,,,"HIVBHTSvisit.offeredVoluntaryPartnerServices",0,1,"",""
"HIVBHTSvisit.countOfContactsOrPartnersGivenForSocialNetworkBasedPartner","HIVBHTSvisit.countOfContactsOrPartnersGivenForSocialNetworkBasedPartner","","","",0,1,"","","","integer {[]} {[]}
","Count of contacts or partners given for social network-based/partner services","The quantity of contacts or partners given by a client that accepts social network-based/partner services for follow-up","","","","","","","","","",,,,,"http://smart.who.int/hiv/CodeSystem/HIVConcepts#HIV.B.DE186
",,,,"HIVBHTSvisit.countOfContactsOrPartnersGivenForSocialNetworkBasedPartner",0,1,"",""
